polygon 0
-88.28,67.63
-87.45,69.22
-86.56,70.01
-85.05,70.41
-84.52,70.43
-83.14,70.3
-79.09,70.35
-77.47,70.38
-76.31,70.44
-74.74,70.43
-73.93,70.42
-71.99,70.39
-70.69,70.44
-68.36,70.37
-66.67,70.44
-65.81,70.42
polygon 8
-84.75,46.16
-80.62,46.74
-74.11,46.27
-72.13,46.06
-71.0,45.99
-69.16,45.99
-66.86,46.21
-65.61,46.31
-62.0,46.58
-58.08,46.52
-58.14,45.9
-58.51,41.97
-58.61,37.36
-58.16,34.59
-58.7,31.84
-59.18,30.39
-61.92,30.14
-63.68,29.96
-66.23,30.15
-68.19,30.17
-69.78,30.22
-71.12,30.43
-71.84,30.57
-73.08,30.81
-76.17,31.01
-81.24,30.89
-83.3,30.96
-87.58,30.5
-87.91,30.64
-88.33,33.25
-88.4,34.45
-88.66,38.7
-88.65,41.32
-88.58,41.89
-88.42,46.02
polygon 9
-77.75,10.8
-78.17,10.8
-80.69,10.97
-84.12,10.84
-86.88,10.94
-87.15,11.1
-87.52,11.58
-87.71,14.15
-87.65,18.96
-87.71,24.23
-87.71,24.24
-86.23,25.01
-85.41,25.43
-84.89,25.63
-82.37,25.78
-79.83,25.57
-75.64,25.62
-73.15,25.41
-73.51,22.47
-73.48,16.85
-73.31,11.16
-74.15,10.93
-75.39,10.79
polygon 10
-37.65,89.0
-36.58,89.16
-34.62,89.21
-32.08,89.18
-30.45,89.23
-29.11,89.16
-26.67,89.26
-23.71,89.16
-22.84,89.04
-22.01,87.27
-21.92,84.04
-21.86,81.44
-21.86,81.43
-21.85,79.03
-21.65,76.16
-22.04,74.87
-24.1,73.14
-27.14,69.73
-27.52,69.53
-32.27,69.7
-39.52,69.82
-41.67,70.61
-41.78,72.37
-41.81,76.75
-41.95,78.5
-42.02,81.17
-41.84,84.25
-41.71,87.16
-40.76,88.9
polygon 11
-18.4,43.54
-15.82,42.81
-12.52,42.22
-12.39,41.6
-12.42,38.12
-12.18,34.93
-12.08,30.38
-12.33,28.5
-12.83,27.42
-15.51,27.42
-16.55,27.38
-18.04,27.24
-19.21,27.22
-26.13,27.2
-29.51,27.39
-30.19,27.36
-31.57,27.22
-34.93,27.43
-35.26,28.5
-35.43,29.63
-35.76,33.66
-35.64,36.31
-35.71,37.64
-35.59,39.68
-35.63,42.2
-35.26,42.87
-34.64,43.26
-32.91,43.35
-31.13,43.27
-28.02,43.39
-20.65,43.68
-20.03,43.65
-18.94,43.56
polygon 12
12.85,80.38
15.6,83.76
16.06,84.51
18.64,85.44
19.41,85.8
22.4,85.11
24.64,83.32
26.65,79.86
28.2,76.24
28.74,75.2
29.7,73.31
31.64,68.71
32.3,67.43
32.85,63.95
33.09,62.72
33.35,57.8
32.83,55.36
32.72,50.72
33.3,47.63
32.69,45.98
31.56,39.52
31.9,36.06
27.53,36.0
24.7,36.07
22.47,36.01
17.53,35.96
17.22,36.43
15.79,40.17
11.64,48.02
10.84,52.29
9.13,56.62
8.91,59.82
9.37,64.53
10.23,71.26
10.27,72.89
10.98,77.63
11.54,79.23
polygon 13
30.99,19.01
30.95,15.75
31.21,11.19
26.74,11.16
23.47,10.94
19.62,10.23
17.71,10.6
16.41,10.95
14.09,11.35
14.03,13.59
11.16,21.99
11.35,28.42
12.02,31.04
12.52,31.86
20.48,32.41
30.46,29.7
32.73,29.4
31.22,21.92
polygon 14
58.56,85.14
58.52,86.76
59.25,87.77
60.72,88.63
63.34,88.58
66.46,88.74
70.92,88.62
74.11,88.3
76.81,88.32
79.14,88.67
81.2,88.56
86.33,88.76
87.61,86.15
87.89,84.93
87.76,81.69
88.39,77.85
88.44,74.95
87.97,70.29
87.98,67.04
87.98,66.11
88.48,60.68
88.08,59.43
86.25,58.99
84.03,58.98
82.69,58.89
81.87,58.93
78.77,58.94
76.53,59.28
73.4,59.27
70.31,58.95
67.21,58.93
66.38,58.94
64.08,59.27
61.14,59.27
58.86,59.05
58.63,59.05
58.6,60.96
58.49,64.73
58.54,65.82
58.5,70.41
58.48,71.44
58.54,72.83
58.43,76.06
58.63,79.14
58.51,81.73
58.52,82.8
58.54,83.6
polygon 15
68.9,28.72
68.55,25.35
69.33,18.32
69.36,17.53
69.25,15.03
67.82,12.2
65.89,11.98
63.96,12.01
62.23,11.96
57.08,12.07
55.93,12.04
51.48,12.08
49.41,12.85
49.24,15.04
49.37,17.95
49.36,20.64
49.64,22.57
49.23,28.8
49.24,31.07
49.44,32.01
50.1,32.21
51.35,32.27
53.81,32.29
56.68,32.04
60.49,31.98
62.23,31.95
63.95,32.01
66.71,32.12
67.81,32.2
68.56,30.36
68.9,29.11
polygon 16
12.31,-70.58
12.57,-69.81
12.86,-69.43
15.37,-69.14
19.39,-69.12
20.24,-69.11
23.13,-69.22
24.79,-69.1
25.64,-69.1
27.2,-69.08
28.75,-69.08
31.27,-70.21
31.27,-70.96
31.27,-75.3
