polygon 0
9.45,184.76
9.21,184.2
9.03,183.74
8.56,182.9
8.17,182.54
7.79,182.35
6.97,181.9
6.32,181.71
3.73,181.72
2.83,181.67
2.76,181.71
2.53,182.73
2.43,184.1
2.43,186.63
2.78,189.08
polygon 11
44.8,164.57
44.91,162.9
44.94,161.93
44.93,161.57
44.93,160.51
44.93,159.86
44.93,158.83
44.92,157.79
44.93,156.95
44.93,156.74
44.93,156.53
44.79,154.26
44.77,153.93
44.13,153.75
43.12,153.73
39.41,153.58
36.67,153.77
36.11,153.78
33.9,153.77
32.18,153.76
32.17,153.76
31.66,153.76
30.11,153.74
28.74,153.76
27.73,153.82
27.6,154.13
27.45,154.99
27.43,155.2
27.49,156.53
27.49,157.15
27.46,157.97
27.48,158.83
27.49,159.45
27.49,159.88
27.48,161.12
27.49,162.23
27.49,162.24
27.48,162.9
27.48,163.33
27.49,163.99
27.48,164.66
27.52,164.67
29.77,164.63
31.32,164.74
32.42,164.72
34.35,164.58
37.43,164.56
37.97,164.57
39.59,164.59
40.43,164.63
41.3,164.58
43.03,164.57
43.99,164.57
44.78,164.58
polygon 12
55.73,165.99
58.17,165.85
62.81,164.95
63.88,164.83
65.68,164.07
66.0,163.75
66.34,163.38
66.86,162.13
67.06,160.38
67.23,158.04
67.08,158.0
66.81,157.97
64.14,157.71
62.74,157.7
58.77,157.73
57.56,157.69
54.5,157.9
49.88,157.58
49.74,157.84
49.86,159.76
50.11,160.94
50.31,162.06
50.74,163.35
51.31,163.75
52.47,164.32
55.58,165.95
polygon 13
56.85,153.63
58.33,153.69
60.7,153.66
63.96,153.51
66.45,153.61
67.99,153.67
68.95,148.89
68.92,148.62
68.89,145.38
68.74,143.48
68.74,142.07
68.64,140.51
68.59,139.62
64.64,138.44
60.32,138.37
58.42,138.51
55.58,138.41
53.61,138.45
53.69,140.57
52.91,147.75
52.82,149.11
52.81,151.07
52.71,152.81
55.46,153.61
polygon 14
46.94,142.48
47.2,139.93
46.27,135.16
45.26,131.82
35.72,132.57
